Player,Team,Pos,GP,MIN,FGM,FGA,FTM,FTA,3PM,REB,AST,STL,BLK,TO,PTS
Nikola Jokic,DEN,C,79,34.6,10.7,18.2,4.6,5.6,1.1,12.4,9.8,1.4,0.9,3.1,26.4
Luka Doncic,DAL,PG,70,36.2,11.3,22.8,6.6,8.2,4.1,9.2,8.8,1.4,0.6,4.1,33.9
Shai Gilgeous-Alexander,OKC,PG,75,34.9,10.5,20.3,8.7,10.3,1.3,5.5,6.2,2.0,1.0,3.1,31.4
Giannis Antetokounmpo,MIL,PF,73,33.8,12.2,21.4,7.5,11.2,1.1,11.5,6.2,1.3,1.1,3.6,30.4
Jayson Tatum,BOS,SF,74,36.0,10.3,21.0,6.1,7.0,3.3,8.8,4.4,1.0,0.7,2.9,30.1
Stephen Curry,GSW,PG,63,34.2,10.3,20.7,4.9,5.4,5.1,4.5,6.3,0.9,0.4,3.3,29.4
Anthony Davis,LAL,PF/C,76,35.5,10.4,18.3,5.0,6.6,0.4,12.5,3.5,1.2,2.3,2.4,25.7
Joel Embiid,PHI,C,39,34.1,12.3,20.7,9.9,11.2,1.2,10.8,5.0,1.1,1.6,3.6,34.7
Tyrese Haliburton,IND,PG,69,33.5,8.2,16.5,3.1,3.5,3.6,4.3,11.4,1.2,0.5,2.8,21.9
Kevin Durant,PHX,SF/PF,75,36.2,10.5,18.9,6.2,6.8,2.6,6.9,5.6,0.9,1.3,3.4,27.1
