Player,Team,Pos,GP,MIN,FGM,FGA,FTM,FTA,3PM,REB,AST,STL,BLK,TO,PTS,ADP
Nikola Jokic,DEN,C,72,34.0,11.0,19.0,5.0,6.0,1.0,12.0,9.0,1.4,0.7,3.5,28.0,1.5
Luka Doncic,DAL,PG,70,36.0,12.0,23.0,6.0,8.0,4.0,9.0,9.0,1.2,0.5,4.2,33.0,3.0
Shai Gilgeous-Alexander,OKC,PG,72,35.0,10.0,20.0,8.0,9.0,2.0,5.0,6.0,2.0,1.0,3.0,31.0,5.0
Giannis Antetokounmpo,MIL,PF,68,34.0,12.0,21.0,7.0,11.0,1.0,11.0,6.0,1.0,1.0,3.8,31.0,4.5
Jayson Tatum,BOS,SF,74,36.0,10.0,21.0,6.0,7.0,3.5,9.0,4.5,1.1,0.7,2.8,30.0,7.0
Stephen Curry,GSW,PG,66,34.0,10.0,21.0,4.5,5.0,5.0,5.0,6.0,1.1,0.4,3.2,30.0,10.0
Anthony Davis,LAL,PF/C,65,35.0,10.5,18.0,5.0,6.5,0.5,12.0,3.5,1.2,2.3,2.5,26.0,8.0
Joel Embiid,PHI,C,60,34.0,11.0,20.0,9.0,10.0,1.5,11.0,4.0,1.1,1.7,3.5,31.0,6.0
Tyrese Haliburton,IND,PG,72,34.0,8.0,16.0,3.0,3.5,3.5,4.5,11.0,1.2,0.5,2.8,23.0,9.0
Kevin Durant,PHX,SF/PF,66,35.0,10.0,18.0,6.0,6.5,2.5,7.0,5.5,0.8,1.2,3.0,28.0,12.0
